epoch,reward_total,policy_loss,value_loss,total_loss
89,-36.424999999999024,-0.12199784815311432,7.3896355628967285,3.5556039810180664
90,-5.874999999999452,-0.0002720523625612259,14.424148559570312,7.194667339324951
91,-18.924999999999415,-0.08193977177143097,10.958605766296387,5.378511428833008
92,60.62500000000055,-0.18974007666110992,7.037871837615967,3.3100271224975586
93,-23.924999999999635,-0.06080831587314606,12.321743965148926,6.081798553466797
94,-49.27499999999953,0.11501763761043549,18.18038558959961,9.187719345092773
95,28.375000000000753,-0.029370078817009926,17.95326042175293,8.929597854614258
96,53.37500000000097,-0.0652541071176529,6.245828151702881,3.040354013442993
97,-43.800000000000225,0.04498439282178879,23.16733169555664,11.610265731811523
98,-59.60000000000016,-0.0809861421585083,14.320137023925781,7.060804843902588
99,-8.399999999999954,0.1150023341178894,16.113061904907227,8.152539253234863
100,-4.79999999999992,0.10714922845363617,22.452836990356445,11.314355850219727
101,0.44999999999999574,-0.11708225309848785,11.885416030883789,5.8056511878967285
102,-63.62500000000007,0.10926150530576706,28.582271575927734,14.3809814453125
103,17.62500000000025,-0.043597422540187836,11.420939445495605,5.647800445556641
104,-25.724999999999405,-0.06098576635122299,14.755919456481934,7.297373294830322
105,-53.37499999999902,-0.051531918346881866,17.314620971679688,8.586360931396484
106,-139.07500000000258,0.09798367321491241,31.0648250579834,15.611239433288574
107,28.975000000000186,0.05420473963022232,19.679677963256836,9.874302864074707
108,-7.449999999999069,-0.101636603474617,12.526802062988281,6.1425065994262695
109,-82.32499999999939,0.008966747671365738,26.747848510742188,13.364551544189453
110,-70.17499999999951,0.019391998648643494,13.381010055541992,6.691061019897461
111,-13.774999999999961,-0.018498800694942474,17.996915817260742,8.961180686950684
112,-0.40000000000006025,-0.09964632987976074,10.026644706726074,4.893978118896484
113,-73.725,0.09620986878871918,21.381763458251953,10.7681245803833
114,-101.90000000000012,0.005737718194723129,23.870973587036133,11.922272682189941
115,-132.12500000000026,-0.05153213068842888,20.67168426513672,10.26516342163086
116,-68.04999999999946,-0.046936482191085815,19.27037239074707,9.56948184967041
117,-45.82499999999936,0.22118863463401794,21.952686309814453,11.178629875183105
118,43.425000000001404,-0.34565871953964233,3.6172704696655273,1.4439271688461304
119,70.37500000000084,0.10094741731882095,19.280263900756836,9.722097396850586
120,27.30000000000054,0.00036812014877796173,26.074312210083008,13.018860816955566
121,-65.87499999999932,0.10245474427938461,27.170812606811523,13.668473243713379
122,5.249999999999819,-0.08696044981479645,10.99593734741211,5.39175271987915
123,-162.2250000000011,0.04669490456581116,26.508079528808594,13.281532287597656
124,-127.47500000000042,0.03057989291846752,21.44178581237793,10.732317924499512
125,-30.44999999999937,0.28419339656829834,30.36910057067871,15.449469566345215
126,-123.79999999999974,-0.007329471409320831,19.80530548095703,9.875112533569336
127,-104.62499999999973,0.11446000635623932,21.490947723388672,10.839510917663574
128,-123.30000000000037,-0.07312305271625519,17.176334381103516,8.495542526245117
129,-14.174999999999516,0.0699664056301117,19.27297019958496,9.686826705932617
130,11.500000000000217,-0.05709647759795189,9.257211685180664,4.551381587982178
131,-51.22499999999965,0.08185742795467377,21.913734436035156,11.01772689819336
132,-44.074999999999555,0.003657020628452301,21.121055603027344,10.542536735534668
133,-98.37499999999946,0.10293147712945938,18.984249114990234,9.574190139770508
134,-31.900000000000016,-0.0350586473941803,15.683963775634766,7.7854719161987305
135,-115.32499999999987,0.08950072526931763,20.597797393798828,10.367449760437012
136,24.475000000000037,0.09327590465545654,19.57303237915039,9.858379364013672
137,-42.84999999999944,0.09767469763755798,18.768278121948242,9.460195541381836
138,-56.6249999999993,-0.0826331153512001,14.00678825378418,6.899570465087891
139,43.9000000000005,-0.010300897061824799,16.279287338256836,8.108061790466309
140,-51.99999999999949,-0.09215842187404633,18.48563003540039,9.129233360290527
141,-15.575000000000053,0.054305754601955414,22.105369567871094,11.08542537689209
142,-114.39999999999972,-0.10804218053817749,17.080608367919922,8.410685539245605
143,-149.95000000000098,-0.2061537653207779,8.156474113464355,3.851840019226074
144,-38.94999999999979,-0.043761491775512695,13.582430839538574,6.727043151855469
145,-78.37500000000017,-0.07253272086381912,15.129301071166992,7.472323894500732
146,18.875000000000554,0.15355437994003296,22.84600067138672,11.556778907775879
147,47.924999999999834,-0.04627537727355957,10.58678150177002,5.227482795715332
148,-54.92499999999858,-0.005776196718215942,28.329715728759766,14.139641761779785
149,-19.074999999999118,0.1452900469303131,33.523963928222656,16.886940002441406
150,-4.6000000000001044,-0.009058119729161263,21.38519859313965,10.662704467773438
151,-17.024999999999892,0.14242804050445557,20.69378089904785,10.468839645385742
152,36.350000000001224,0.1743745356798172,18.441055297851562,9.374371528625488
153,-50.57499999999875,-0.22683210670948029,8.046432495117188,3.776003122329712
154,-32.62499999999986,-0.07303822040557861,18.471567153930664,9.142068862915039
155,-17.549999999999372,0.026301175355911255,16.985441207885742,8.498130798339844
156,-108.67499999999983,-0.18783676624298096,8.980083465576172,4.282143592834473
157,-3.649999999999787,0.30315476655960083,29.117870330810547,14.841837882995605
158,-56.29999999999944,-0.053063273429870605,26.38690185546875,13.119678497314453
159,17.00000000000013,-0.012451725080609322,19.565513610839844,9.74906063079834
160,-53.52499999999961,-0.12755103409290314,8.998218536376953,4.350666522979736
161,52.55000000000009,-0.003607437014579773,11.080333709716797,5.514716148376465
162,-42.67499999999956,-0.03610774874687195,14.788641929626465,7.33754825592041
163,13.4249999999999,0.13823296129703522,20.64369773864746,10.438316345214844
164,-73.02499999999978,-0.019616642966866493,15.774561882019043,7.845510005950928
165,-124.47499999999955,-0.051395218819379807,17.934043884277344,8.894254684448242
166,2.275000000000515,0.19995611906051636,18.097013473510742,9.226249694824219
167,-57.64999999999958,0.020348772406578064,19.190553665161133,9.593377113342285
168,-194.27500000000092,0.20688265562057495,31.437122344970703,15.903023719787598
169,-43.64999999999991,-0.08986189216375351,13.322196960449219,6.548758029937744
170,-33.14999999999977,0.09370316565036774,21.296167373657227,10.719353675842285
171,-75.79999999999973,0.04699835181236267,16.779422760009766,8.414632797241211
172,-154.60000000000042,0.06221342831850052,20.088321685791016,10.084272384643555
173,-113.12499999999976,0.16596323251724243,24.11127471923828,12.199604988098145
174,-51.724999999999575,-0.1947723627090454,6.001785755157471,2.78399658203125
175,-56.549999999999734,-0.06418585032224655,16.560327529907227,8.194025039672852
176,-53.949999999999505,0.33913108706474304,28.959827423095703,14.797436714172363
177,-17.39999999999923,0.14033101499080658,16.931177139282227,8.583562850952148
178,-70.27499999999962,-0.03806443512439728,16.132360458374023,8.005599021911621
179,-146.55000000000052,0.10045217722654343,20.893821716308594,10.525189399719238
180,-112.67500000000031,0.12916122376918793,23.41510009765625,11.814245223999023
181,-25.899999999999913,-0.07395443320274353,13.770894050598145,6.788714408874512
182,-251.05000000000106,-0.009526543319225311,21.55632781982422,10.746420860290527
183,-87.62500000000007,-0.04994792863726616,16.982494354248047,8.419465065002441
184,-65.99999999999974,0.044448189437389374,19.248056411743164,9.646463394165039
185,-34.07499999999958,0.09525786340236664,20.598617553710938,10.372017860412598
186,-17.12499999999996,0.0648329108953476,13.974099159240723,7.029445648193359
187,-195.42500000000123,-0.053301356732845306,14.403461456298828,7.126951217651367
188,-97.29999999999991,0.08490665256977081,18.82217025756836,9.474767684936523
189,-142.22500000000184,-0.24168150126934052,6.780861854553223,3.1275272369384766
190,-117.55000000000035,-0.09864026308059692,10.62829303741455,5.193662643432617
191,-95.79999999999994,-0.06229527294635773,15.34609603881836,7.588841438293457
192,-134.70000000000036,-0.028923776000738144,14.484907150268555,7.191051006317139
193,-113.12500000000063,0.017152216285467148,17.541656494140625,8.765217781066895
194,-5.6000000000000405,-0.07185010612010956,19.031198501586914,9.42098331451416
195,-171.2000000000008,-0.15133942663669586,12.371667861938477,6.012864112854004
196,-67.17499999999995,0.08016258478164673,19.93349838256836,10.025041580200195
197,-78.79999999999986,0.15009216964244843,17.86910629272461,9.061867713928223
198,-42.87499999999979,-0.16748201847076416,13.974238395690918,6.797669887542725
199,-100.5500000000012,0.03665226697921753,20.622892379760742,10.326212882995605
200,-44.44999999999952,0.23046265542507172,21.033710479736328,10.725090026855469
201,-55.59999999999978,0.022088363766670227,19.130165100097656,9.565694808959961
202,-86.99999999999966,0.0702524483203888,23.277263641357422,11.68764877319336
203,-148.85000000000116,-0.17328885197639465,9.913739204406738,4.762966156005859
204,-58.12500000000008,0.04280780255794525,19.10784339904785,9.577042579650879
205,-75.9500000000003,-0.15604883432388306,13.377882957458496,6.512181282043457
206,-151.50000000000048,0.2611251771450043,25.361520767211914,12.92112922668457
207,-73.77499999999952,-0.11954614520072937,8.12963581085205,3.9239590167999268
208,-12.624999999999906,0.046307437121868134,21.74298667907715,10.895572662353516
209,-81.82500000000012,0.08619390428066254,23.617036819458008,11.872844696044922
210,-54.124999999999694,-0.0790824145078659,9.421648025512695,4.609869480133057
211,-59.47499999999984,-0.053757745772600174,12.349879264831543,6.098978519439697
212,-88.19999999999885,0.0660727322101593,20.89799690246582,10.492732048034668
213,-74.79999999999974,-0.17152157425880432,13.542672157287598,6.577590465545654
214,21.75000000000079,-0.22599661350250244,3.0133023262023926,1.2589001655578613
215,8.925000000000127,-0.0485755056142807,12.364690780639648,6.111084461212158
216,-114.40000000000002,-0.22490419447422028,9.043115615844727,4.274357318878174
217,41.62500000000055,0.03423832356929779,21.957401275634766,10.990514755249023
218,-142.1000000000015,-0.04636935517191887,19.580581665039062,9.721996307373047
219,29.37500000000057,0.24027645587921143,22.861818313598633,11.648731231689453
220,27.399999999999842,0.017150569707155228,14.43742561340332,7.212742328643799
221,-137.99999999999994,-0.1279052048921585,15.175962448120117,7.43759298324585
222,-69.79999999999941,0.2093983143568039,28.137794494628906,14.256103515625
223,-128.32500000000152,0.2083856165409088,29.75531005859375,15.063849449157715
224,-28.82499999999978,0.013838015496730804,25.3526611328125,12.667658805847168
225,-56.64999999999969,0.013870969414710999,18.070764541625977,9.026399612426758
226,-140.02500000000043,0.04556496813893318,23.323789596557617,11.685285568237305
227,-106.90000000000003,0.2838093340396881,37.26232147216797,18.89280891418457
228,-137.35000000000093,-0.04146827012300491,11.96716594696045,5.920868396759033
229,-142.62500000000142,-0.05170833319425583,16.323814392089844,8.088741302490234
230,-149.25000000000088,-0.052319299429655075,17.894287109375,8.87387466430664
231,-1.4250000000003242,-0.07728256285190582,7.008925914764404,3.4068121910095215
232,-75.04999999999944,0.04841908439993858,21.8929443359375,10.97403621673584
233,9.62500000000028,0.31583768129348755,17.722492218017578,9.155911445617676
234,8.600000000000033,-0.04413643106818199,12.984668731689453,6.426650047302246
235,-49.87499999999987,0.25259125232696533,19.664045333862305,10.06273365020752
236,-97.40000000000055,0.08415989577770233,25.02345085144043,12.57490062713623
237,-87.35000000000157,0.07531552761793137,20.047557830810547,10.077872276306152
238,-56.87499999999977,-0.03749667853116989,16.64995765686035,8.266571998596191
239,-35.2999999999999,-0.09662052989006042,13.698331832885742,6.731075763702393
240,-112.225,-0.11474517732858658,10.583807945251465,5.155582427978516
241,14.450000000000097,-0.0545319989323616,11.841510772705078,5.844484329223633
242,-71.54999999999976,0.14810645580291748,25.667604446411133,12.96081256866455
243,-69.77499999999917,0.03108139894902706,21.621517181396484,10.820713996887207
244,-0.14999999999994712,-0.073152095079422,9.911141395568848,4.861258506774902
245,-149.45000000000206,-0.139615997672081,10.493885040283203,5.086330890655518
246,-66.89999999999971,0.02557704597711563,12.246359825134277,6.127904891967773
247,79.52499999999976,0.04010368138551712,8.287410736083984,4.161624908447266
248,-34.74999999999947,0.15988874435424805,24.37701416015625,12.326180458068848
249,-56.99999999999933,0.10550957173109055,25.649232864379883,12.908027648925781
250,20.25000000000008,-0.09410188347101212,12.72482681274414,6.246115684509277
251,-138.07500000000087,-0.11346223205327988,20.06658935546875,9.89859676361084
252,-85.77499999999988,0.2114662230014801,28.114566802978516,14.247918128967285
253,-95.42500000000092,0.18557581305503845,26.220773696899414,13.27521800994873
254,-89.5500000000002,-0.09685786068439484,13.658738136291504,6.710876941680908
255,-28.724999999999394,-0.018743077293038368,16.365575790405273,8.142220497131348
256,-106.29999999999963,0.3026811480522156,26.669824600219727,13.616308212280273
257,-97.34999999999948,0.1581721305847168,25.39891242980957,12.837106704711914
258,25.12500000000017,0.16657774150371552,22.66975975036621,11.480408668518066
259,8.325000000000395,0.0407915897667408,19.00167465209961,9.521419525146484
260,38.675000000000004,0.02631855010986328,13.842840194702148,6.927118301391602
261,73.17500000000042,-0.05648218095302582,9.34717082977295,4.595669269561768
262,-119.57499999999955,-0.10250518471002579,30.030475616455078,14.891694068908691
263,-64.999999999999,0.02848634496331215,24.59737205505371,12.305769920349121
264,-8.674999999999882,-0.047228194773197174,10.743305206298828,5.303380966186523
265,-19.249999999999694,-0.16984857618808746,6.389533519744873,3.002965211868286
266,-83.1250000000002,0.1435326337814331,30.055538177490234,15.14950180053711
267,-73.79999999999976,-0.10631027072668076,13.190271377563477,6.467800140380859
268,86.1749999999995,-0.10238325595855713,6.598939418792725,3.1752939224243164
269,-59.57499999999995,0.20041966438293457,30.334938049316406,15.346903800964355
270,-106.19999999999989,-0.026798123493790627,20.078983306884766,9.9918794631958
271,68.30000000000027,-0.005743611603975296,11.892459869384766,5.918898105621338
272,-33.899999999999885,-0.019261330366134644,19.620079040527344,9.768622398376465
273,-9.674999999999576,-0.11663772165775299,16.753963470458984,8.238420486450195
274,-195.40000000000057,-0.07915201783180237,19.21114730834961,9.505610466003418
275,-40.29999999999982,0.12350387126207352,21.659744262695312,10.933001518249512
276,-99.24999999999969,0.02743624895811081,17.48974609375,8.7518949508667
277,-106.44999999999975,-0.15231016278266907,21.506223678588867,10.58029842376709
278,-171.72500000000224,0.04992435872554779,18.3381290435791,9.19898796081543
279,-29.275000000000016,0.03428841382265091,23.428136825561523,11.727818489074707
280,-39.949999999999754,0.0751064345240593,15.861845970153809,7.985251426696777
281,-125.14999999999995,0.22097638249397278,31.342754364013672,15.87160587310791
282,7.449999999999938,0.041395366191864014,19.3491153717041,9.694522857666016
283,-73.59999999999978,-0.15180757641792297,16.9799747467041,8.31697940826416
284,-48.09999999999972,0.19391672313213348,28.401193618774414,14.373717308044434
285,-120.55000000000011,-0.09256236255168915,13.803167343139648,6.7885050773620605
286,75.92500000000014,-0.00733710452914238,7.127470970153809,3.5342814922332764
287,2.5000000000004965,-0.03413214161992073,18.746784210205078,9.31745433807373
288,-35.64999999999958,-0.03898121789097786,17.512685775756836,8.695683479309082
289,82.80000000000089,0.042219579219818115,8.491521835327148,4.266357421875
290,-25.699999999999704,-0.04416143149137497,13.538928985595703,6.703895092010498
291,-19.350000000000108,-0.1697225570678711,13.148582458496094,6.383083820343018
292,-67.2249999999989,-0.04249175637960434,13.669353485107422,6.771257400512695
293,-56.82499999999932,-0.06981512159109116,20.028879165649414,9.923821449279785
294,103.77500000000016,0.006353430449962616,12.063488960266113,6.016660690307617
295,-5.199999999999746,0.026791416108608246,19.362163543701172,9.687110900878906
296,-12.699999999999775,-0.042858611792325974,15.433959007263184,7.652481555938721
297,-80.6000000000002,0.03439704701304436,20.975767135620117,10.501629829406738
298,-22.649999999999686,-0.14176508784294128,18.437053680419922,9.055858612060547
299,-95.55000000000007,0.12127086520195007,33.42852783203125,16.81454849243164
300,36.37500000000043,-0.017590852454304695,10.294720649719238,5.107855796813965
301,-69.4999999999991,-0.023392878472805023,21.855979919433594,10.883206367492676
302,6.225000000000111,0.1087878942489624,17.512367248535156,8.843555450439453
303,-16.949999999999537,-0.11440155655145645,14.956130981445312,7.342222690582275
304,-37.29999999999952,-0.003909863531589508,14.83043384552002,7.390132904052734
305,6.275000000000111,0.17656585574150085,23.743074417114258,12.02678108215332
306,63.69999999999973,-0.10960210859775543,11.45737075805664,5.597304821014404
307,-75.69999999999973,-0.04362686350941658,19.403350830078125,9.63636302947998
308,-38.899999999999395,-0.048587616533041,27.469358444213867,13.664471626281738
309,-84.22499999999961,-0.17474988102912903,12.354391098022461,5.980929374694824
310,-100.37500000000041,0.1636497676372528,28.06492042541504,14.175102233886719
311,-52.07499999999973,0.001925494521856308,20.794584274291992,10.378616333007812
312,-30.124999999999407,0.05916044861078262,22.626880645751953,11.352169036865234
313,27.525000000000368,-0.0817454531788826,11.73116683959961,5.763315677642822
314,-3.949999999999713,-0.009910397231578827,16.782257080078125,8.360431671142578
315,43.72500000000018,-0.15924997627735138,10.061209678649902,4.850345134735107
316,20.45000000000077,-0.09838788211345673,12.529041290283203,6.144626617431641
317,-5.524999999999896,0.23494593799114227,34.4365348815918,17.43128776550293
318,0.8250000000004236,-0.1953793317079544,7.374398231506348,3.4698166847229004
319,38.374999999999936,-0.12729652225971222,11.429996490478516,5.566036701202393
320,-5.7000000000001,-0.04720469191670418,17.012678146362305,8.437028884887695
321,-92.19999999999999,0.006383213214576244,23.03769302368164,11.503777503967285
322,-63.12499999999966,-0.08569200336933136,18.846843719482422,9.31623649597168
323,-25.899999999999526,0.014105688780546188,16.20743751525879,8.09582805633545
324,50.95000000000041,0.12167153507471085,22.031269073486328,11.114912986755371
325,-100.12500000000021,-0.02683577500283718,18.675518035888672,9.289145469665527
326,7.7249999999999535,-0.10944542288780212,14.390583992004395,7.064425468444824
327,64.04999999999997,0.3034476637840271,28.519935607910156,14.54119873046875
328,14.875000000000256,0.09345464408397675,18.985506057739258,9.563921928405762
329,83.59999999999931,0.06847292929887772,19.341962814331055,9.717477798461914
330,36.775000000000354,-0.1201765388250351,13.56872272491455,6.642021656036377
331,-104.0000000000004,-0.129560649394989,26.066762924194336,12.881377220153809
332,-69.57499999999959,-0.00883530080318451,24.015180587768555,11.976999282836914
333,-37.54999999999957,0.05997062101960182,24.8987979888916,12.488150596618652
334,56.50000000000059,-0.16783937811851501,7.247950553894043,3.4337711334228516
335,-94.67499999999995,0.05622287467122078,22.692283630371094,11.380217552185059
336,-12.524999999999597,-0.18555326759815216,8.452286720275879,4.018177032470703
337,29.22500000000018,-0.05805128067731857,13.572504043579102,6.705235958099365
338,-50.69999999999983,0.09494437277317047,21.751562118530273,10.947271347045898
339,93.57500000000006,-0.17957504093647003,4.357420444488525,1.9755488634109497
340,37.95000000000034,0.18098199367523193,22.95758819580078,11.636549949645996
341,7.35000000000003,0.027865465730428696,16.872644424438477,8.441302299499512
342,-55.57500000000022,-0.08064786344766617,17.436376571655273,8.615257263183594
343,-71.27499999999972,0.16586211323738098,32.882755279541016,16.58475112915039
344,-109.4499999999999,-0.0022297240793704987,20.98321533203125,10.467026710510254
345,-46.52500000000027,-0.1133980005979538,12.55954647064209,6.145007610321045
346,-82.84999999999994,-0.031363390386104584,21.290266036987305,10.591836929321289
347,-0.09999999999977918,-0.04072995111346245,11.867972373962402,5.87087869644165
348,21.250000000000128,-0.06697316467761993,18.946557998657227,9.38385009765625
349,25.125000000000227,-0.1657605767250061,4.4354119300842285,2.0299124717712402
350,-6.774999999999679,-0.06441488862037659,10.285400390625,5.055360794067383
351,-97.27500000000022,0.3263855278491974,35.23202896118164,17.920530319213867
352,-94.5000000000013,-0.05534224957227707,12.28207015991211,6.064330577850342
353,-42.44999999999952,0.19124336540699005,24.693147659301758,12.516940116882324
354,-63.32499999999939,0.15917062759399414,19.44291114807129,9.85886001586914
355,-107.70000000000088,-0.02678484469652176,17.949804306030273,8.927857398986816
356,-63.37499999999988,-0.08827381581068039,13.496357917785645,6.6388163566589355
357,19.12500000000018,-0.13468562066555023,7.732717037200928,3.7103850841522217
358,60.02500000000049,-0.18991881608963013,8.57103443145752,4.0738139152526855
359,-122.44999999999995,0.026027090847492218,19.52593994140625,9.768075942993164
360,-171.10000000000161,0.027599230408668518,27.213054656982422,13.614142417907715
361,17.700000000000315,0.16328081488609314,21.681734085083008,10.9834623336792
362,-119.25000000000172,-0.0454484298825264,16.256221771240234,8.06317138671875
363,-36.94999999999938,0.042689092457294464,20.243127822875977,10.144965171813965
364,6.425000000000597,0.005974992644041777,15.876653671264648,7.92420768737793
365,20.25000000000048,-0.08336258679628372,18.506860733032227,9.148870468139648
366,97.02499999999914,0.00042401812970638275,9.986026763916016,4.972335338592529
367,-116.15000000000221,-0.14042577147483826,18.186220169067383,8.931724548339844
368,-28.37499999999976,0.02249160408973694,19.18397331237793,9.594450950622559
369,-1.3499999999993917,0.003637358546257019,15.846330642700195,7.906755447387695
370,43.925000000000644,-0.1022910326719284,16.816059112548828,8.28519058227539
371,-45.67499999999963,0.10185987502336502,27.285167694091797,13.723674774169922
372,69.79999999999775,0.2764066457748413,30.05275535583496,15.28133773803711
373,31.17500000000048,-0.05429636687040329,15.717687606811523,7.783017635345459
374,-63.77500000000157,0.20406299829483032,25.477258682250977,12.921795845031738
375,-20.374999999999694,-0.2328224778175354,11.008918762207031,5.249730587005615
376,-66.42500000000035,0.19672846794128418,40.1031379699707,20.227880477905273
377,88.84999999999869,-0.07942267507314682,10.2235689163208,5.010847091674805
378,-126.87500000000232,-0.1651957631111145,13.331982612609863,6.479862689971924
379,-50.39999999999964,-0.016783621162176132,17.635364532470703,8.779851913452148
380,29.525000000000492,-0.025536416098475456,14.308565139770508,7.10687255859375
381,-138.27499999999998,-0.03149627894163132,21.033912658691406,10.464683532714844
382,-11.424999999999686,0.181041419506073,22.279130935668945,11.299251556396484
383,58.65000000000006,-0.11865584552288055,4.608438014984131,2.1631410121917725
